65,65,0,2.3526419329,T = 65 mm
65,60,5,2.2161657553,
65,55,10,2.1069276121,
65,50,15,1.9713273755,
65,45,20,1.8287341898,
65,40,25,1.694830079,
65,35,30,1.553503065,
65,30,35,1.4187415258,
65,25,40,1.2915399538,
65,20,45,1.1610548474,
65,15,50,1.063658655,
65,10,55,0.9375656865,
65,5,60,0.8047672393,
65,0,65,0.6824247334,
